Frequency,dB,pedal,Tone,Gain
3229.980469,-2.070593000000006,blues driver - C,0%,50%,
3273.046875,-0.6803070000000027,blues driver - C,0%,50%,
3316.113281,-0.489248000000007,blues driver - C,0%,50%,
3359.179688,-1.7829760000000014,blues driver - C,0%,50%,
3402.246094,-1.6362210000000026,blues driver - C,0%,50%,
3445.3125,-1.3821740000000027,blues driver - C,0%,50%,
3488.378906,-0.7580050000000078,blues driver - C,0%,50%,
3531.445312,-0.28950700000000396,blues driver - C,0%,50%,
3574.511719,-0.7225059999999992,blues driver - C,0%,50%,
3617.578125,-1.3082670000000043,blues driver - C,0%,50%,
3660.644531,-1.2847160000000066,blues driver - C,0%,50%,
3703.710938,-0.6851860000000052,blues driver - C,0%,50%,
3746.777344,-0.6674320000000016,blues driver - C,0%,50%,
3789.84375,-0.1828019999999988,blues driver - C,0%,50%,
3832.910156,-0.9544460000000008,blues driver - C,0%,50%,
3875.976562,-1.1348250000000029,blues driver - C,0%,50%,
3919.042969,-1.7969190000000062,blues driver - C,0%,50%,
3962.109375,-2.1668150000000033,blues driver - C,0%,50%,
4005.175781,-2.092001000000007,blues driver - C,0%,50%,
4048.242188,-2.6614560000000047,blues driver - C,0%,50%,
4091.308594,-1.7658440000000049,blues driver - C,0%,50%,
4134.375,-1.239363000000008,blues driver - C,0%,50%,
4177.441406,-1.3760510000000075,blues driver - C,0%,50%,
4220.507812,-1.6007020000000018,blues driver - C,0%,50%,
4263.574219,-1.5054910000000028,blues driver - C,0%,50%,
4306.640625,-2.388937000000002,blues driver - C,0%,50%,
4349.707031,-1.6552330000000062,blues driver - C,0%,50%,
4392.773438,-1.3642410000000034,blues driver - C,0%,50%,
4435.839844,-1.144045000000009,blues driver - C,0%,50%,
4478.90625,-1.247442000000003,blues driver - C,0%,50%,
4521.972656,-1.7623500000000014,blues driver - C,0%,50%,
4565.039062,-1.6774690000000057,blues driver - C,0%,50%,
4608.105469,-1.7140409999999981,blues driver - C,0%,50%,
4651.171875,-1.6792730000000056,blues driver - C,0%,50%,
4694.238281,-1.1145220000000045,blues driver - C,0%,50%,
4737.304688,-0.9905380000000044,blues driver - C,0%,50%,
4780.371094,-1.285340999999999,blues driver - C,0%,50%,
4823.4375,-0.855871000000004,blues driver - C,0%,50%,
4866.503906,-0.459970000000002,blues driver - C,0%,50%,
4909.570312,-0.6140420000000013,blues driver - C,0%,50%,
4952.636719,-1.9767930000000042,blues driver - C,0%,50%,
4995.703125,-1.27214600000001,blues driver - C,0%,50%,
5038.769531,-1.2513260000000024,blues driver - C,0%,50%,
5081.835938,-0.7933559999999993,blues driver - C,0%,50%,
5124.902344,-0.8261550000000035,blues driver - C,0%,50%,
5167.96875,-1.4149680000000053,blues driver - C,0%,50%,
5211.035156,-1.1125660000000046,blues driver - C,0%,50%,
5254.101562,-1.603033000000007,blues driver - C,0%,50%,
5297.167969,-1.0542809999999996,blues driver - C,0%,50%,
5340.234375,-1.7929050000000082,blues driver - C,0%,50%,
5383.300781,-1.219488000000002,blues driver - C,0%,50%,
5426.367188,-0.8766570000000051,blues driver - C,0%,50%,
5469.433594,-1.5439010000000088,blues driver - C,0%,50%,
5512.5,-1.495664999999999,blues driver - C,0%,50%,
5555.566406,-1.4881040000000034,blues driver - C,0%,50%,
5598.632812,-1.8878300000000046,blues driver - C,0%,50%,
5641.699219,-1.3767650000000025,blues driver - C,0%,50%,
5684.765625,-0.8943500000000064,blues driver - C,0%,50%,
5727.832031,-1.100755000000003,blues driver - C,0%,50%,
5770.898438,-1.1500570000000003,blues driver - C,0%,50%,
5813.964844,-0.5697730000000085,blues driver - C,0%,50%,
5857.03125,-0.919196000000003,blues driver - C,0%,50%,
5900.097656,-1.626013000000004,blues driver - C,0%,50%,
5943.164062,-1.5608499999999985,blues driver - C,0%,50%,
5986.230469,-1.6291750000000071,blues driver - C,0%,50%,
6029.296875,-1.3227780000000031,blues driver - C,0%,50%,
6072.363281,-1.548212000000003,blues driver - C,0%,50%,
6115.429688,-2.1102350000000065,blues driver - C,0%,50%,
6158.496094,-2.2040380000000006,blues driver - C,0%,50%,
6201.5625,-2.0786070000000088,blues driver - C,0%,50%,
6244.628906,-1.797849000000003,blues driver - C,0%,50%,
6287.695312,-1.4065840000000058,blues driver - C,0%,50%,
6330.761719,-1.550340000000002,blues driver - C,0%,50%,
6373.828125,-1.6611040000000052,blues driver - C,0%,50%,
6416.894531,-1.551992000000002,blues driver - C,0%,50%,
6459.960938,-1.569696000000004,blues driver - C,0%,50%,
6503.027344,-1.381250000000005,blues driver - C,0%,50%,
6546.09375,-1.465318,blues driver - C,0%,50%,
6589.160156,-1.5790010000000017,blues driver - C,0%,50%,
6632.226562,-1.7311270000000043,blues driver - C,0%,50%,
6675.292969,-1.892397000000006,blues driver - C,0%,50%,
6718.359375,-2.1213550000000048,blues driver - C,0%,50%,
6761.425781,-2.3400630000000042,blues driver - C,0%,50%,
6804.492188,-2.166678000000008,blues driver - C,0%,50%,
6847.558594,-2.3069140000000026,blues driver - C,0%,50%,
6890.625,-2.2077880000000043,blues driver - C,0%,50%,
6933.691406,-1.3681009999999993,blues driver - C,0%,50%,
6976.757812,-1.3205929999999988,blues driver - C,0%,50%,
7019.824219,-1.2715089999999982,blues driver - C,0%,50%,
7062.890625,-1.6564760000000085,blues driver - C,0%,50%,
7105.957031,-1.9964839999999988,blues driver - C,0%,50%,
7149.023438,-2.3034110000000076,blues driver - C,0%,50%,
7192.089844,-2.102167000000005,blues driver - C,0%,50%,
7235.15625,-2.1609020000000037,blues driver - C,0%,50%,
7278.222656,-1.4312460000000051,blues driver - C,0%,50%,
7321.289062,-1.4475080000000027,blues driver - C,0%,50%,
7364.355469,-1.6486330000000002,blues driver - C,0%,50%,
7407.421875,-1.3004700000000078,blues driver - C,0%,50%,
7450.488281,-1.0160270000000047,blues driver - C,0%,50%,
7493.554688,-1.5408229999999996,blues driver - C,0%,50%,
7536.621094,-1.7283760000000008,blues driver - C,0%,50%,
7579.6875,-2.007063000000006,blues driver - C,0%,50%,
7622.753906,-1.886641000000001,blues driver - C,0%,50%,
7665.820312,-1.7845790000000044,blues driver - C,0%,50%,
7708.886719,-1.6924760000000028,blues driver - C,0%,50%,
7751.953125,-0.6470890000000047,blues driver - C,0%,50%,
7795.019531,-1.032751000000001,blues driver - C,0%,50%,
7838.085938,-1.148997000000005,blues driver - C,0%,50%,
7881.152344,-2.4867230000000013,blues driver - C,0%,50%,
7924.21875,-2.8828060000000058,blues driver - C,0%,50%,
7967.285156,-1.851549000000002,blues driver - C,0%,50%,
8010.351562,-2.1841100000000004,blues driver - C,0%,50%,
8053.417969,-1.9972940000000072,blues driver - C,0%,50%,
8096.484375,-2.043035000000007,blues driver - C,0%,50%,
8139.550781,-2.624334000000001,blues driver - C,0%,50%,
8182.617188,-2.927187,blues driver - C,0%,50%,
8225.683594,-2.5630010000000034,blues driver - C,0%,50%,
8268.75,-2.1296070000000107,blues driver - C,0%,50%,
8311.816406,-1.9479119999999988,blues driver - C,0%,50%,
8354.882812,-1.474298000000008,blues driver - C,0%,50%,
8397.949219,-1.7574180000000048,blues driver - C,0%,50%,
8441.015625,-2.341276000000004,blues driver - C,0%,50%,
8484.082031,-2.062807000000003,blues driver - C,0%,50%,
8527.148438,-2.165174000000004,blues driver - C,0%,50%,
8570.214844,-1.9135310000000025,blues driver - C,0%,50%,
8613.28125,-2.171263000000007,blues driver - C,0%,50%,
8656.347656,-2.558672000000005,blues driver - C,0%,50%,
8699.414062,-1.8421570000000038,blues driver - C,0%,50%,
8742.480469,-2.694197000000006,blues driver - C,0%,50%,
8785.546875,-1.9142249999999983,blues driver - C,0%,50%,
8828.613281,-1.860708000000006,blues driver - C,0%,50%,
8871.679688,-2.410860000000003,blues driver - C,0%,50%,
8914.746094,-2.230264000000002,blues driver - C,0%,50%,
8957.8125,-2.2100430000000095,blues driver - C,0%,50%,
9000.878906,-2.2080400000000076,blues driver - C,0%,50%,
9043.945312,-1.9582200000000078,blues driver - C,0%,50%,
9087.011719,-1.9560560000000073,blues driver - C,0%,50%,
9130.078125,-2.175149000000008,blues driver - C,0%,50%,
9173.144531,-1.918646000000006,blues driver - C,0%,50%,
9216.210938,-3.1660740000000054,blues driver - C,0%,50%,
9259.277344,-2.821001000000006,blues driver - C,0%,50%,
9302.34375,-1.6046390000000024,blues driver - C,0%,50%,
9345.410156,-1.5890980000000035,blues driver - C,0%,50%,
9388.476562,-1.7042520000000003,blues driver - C,0%,50%,
9431.542969,-1.3244880000000059,blues driver - C,0%,50%,
9474.609375,-1.3985690000000055,blues driver - C,0%,50%,
9517.675781,-2.007299000000007,blues driver - C,0%,50%,
9560.742188,-1.996806000000003,blues driver - C,0%,50%,
9603.808594,-2.592448000000008,blues driver - C,0%,50%,
9646.875,-2.4034330000000033,blues driver - C,0%,50%,
9689.941406,-2.6090410000000013,blues driver - C,0%,50%,
9733.007812,-2.4762790000000017,blues driver - C,0%,50%,
9776.074219,-2.3896280000000054,blues driver - C,0%,50%,
9819.140625,-1.8299230000000044,blues driver - C,0%,50%,
9862.207031,-1.7529080000000015,blues driver - C,0%,50%,
9905.273438,-1.27052500000001,blues driver - C,0%,50%,
9948.339844,-2.0230850000000054,blues driver - C,0%,50%,
9991.40625,-2.5470250000000014,blues driver - C,0%,50%,
10034.472656,-1.5984940000000059,blues driver - C,0%,50%,
10077.539062,-1.9438539999999982,blues driver - C,0%,50%,
10120.605469,-1.777734000000006,blues driver - C,0%,50%,
10163.671875,-1.887663000000007,blues driver - C,0%,50%,
10206.738281,-1.5003220000000077,blues driver - C,0%,50%,
10249.804688,-1.4124350000000057,blues driver - C,0%,50%,
10292.871094,-2.229556000000006,blues driver - C,0%,50%,
10335.9375,-2.6574070000000027,blues driver - C,0%,50%,
10379.003906,-2.6252870000000037,blues driver - C,0%,50%,
10422.070312,-2.023402000000001,blues driver - C,0%,50%,
10465.136719,-2.163481000000008,blues driver - C,0%,50%,
10508.203125,-2.3642820000000064,blues driver - C,0%,50%,
10551.269531,-3.22372600000001,blues driver - C,0%,50%,
10594.335938,-2.5732859999999995,blues driver - C,0%,50%,
10637.402344,-2.334406000000005,blues driver - C,0%,50%,
10680.46875,-2.240370000000002,blues driver - C,0%,50%,
10723.535156,-2.3658770000000082,blues driver - C,0%,50%,
10766.601562,-3.1618440000000057,blues driver - C,0%,50%,
10809.667969,-3.344705000000001,blues driver - C,0%,50%,
10852.734375,-2.741789000000008,blues driver - C,0%,50%,
10895.800781,-2.0926989999999996,blues driver - C,0%,50%,
10938.867188,-2.1146220000000007,blues driver - C,0%,50%,
10981.933594,-2.5050980000000074,blues driver - C,0%,50%,
11025,-2.4713650000000023,blues driver - C,0%,50%,
11068.066406,-2.630850000000006,blues driver - C,0%,50%,
11111.132812,-2.731302000000003,blues driver - C,0%,50%,
11154.199219,-2.2934930000000016,blues driver - C,0%,50%,
11197.265625,-2.468417000000006,blues driver - C,0%,50%,
11240.332031,-2.2081049999999998,blues driver - C,0%,50%,
11283.398438,-2.0201890000000056,blues driver - C,0%,50%,
11326.464844,-2.5893460000000026,blues driver - C,0%,50%,
11369.53125,-3.039919000000001,blues driver - C,0%,50%,
11412.597656,-2.630956000000001,blues driver - C,0%,50%,
11455.664062,-2.567484000000004,blues driver - C,0%,50%,
11498.730469,-2.061406999999999,blues driver - C,0%,50%,
11541.796875,-1.936861000000004,blues driver - C,0%,50%,
11584.863281,-1.761450000000007,blues driver - C,0%,50%,
11627.929688,-2.094061000000007,blues driver - C,0%,50%,
11670.996094,-2.7682480000000034,blues driver - C,0%,50%,
11714.0625,-2.448843000000007,blues driver - C,0%,50%,
11757.128906,-2.249494000000009,blues driver - C,0%,50%,
11800.195312,-2.4424230000000016,blues driver - C,0%,50%,
11843.261719,-2.578085000000005,blues driver - C,0%,50%,
11886.328125,-2.9927420000000033,blues driver - C,0%,50%,
11929.394531,-2.7933520000000094,blues driver - C,0%,50%,
11972.460938,-2.131712000000004,blues driver - C,0%,50%,
12015.527344,-2.248922000000004,blues driver - C,0%,50%,
12058.59375,-3.019991000000001,blues driver - C,0%,50%,
12101.660156,-2.9909149999999975,blues driver - C,0%,50%,
12144.726562,-2.7157380000000053,blues driver - C,0%,50%,
12187.792969,-2.563318000000006,blues driver - C,0%,50%,
12230.859375,-2.656996000000003,blues driver - C,0%,50%,
12273.925781,-1.9952180000000048,blues driver - C,0%,50%,
12316.992188,-1.9296430000000093,blues driver - C,0%,50%,
12360.058594,-1.9745890000000053,blues driver - C,0%,50%,
12403.125,-1.9198890000000013,blues driver - C,0%,50%,
12446.191406,-2.188593000000001,blues driver - C,0%,50%,
12489.257812,-1.8915200000000105,blues driver - C,0%,50%,
12532.324219,-2.841196,blues driver - C,0%,50%,
12575.390625,-2.903544,blues driver - C,0%,50%,
12618.457031,-2.899641000000006,blues driver - C,0%,50%,
12661.523438,-2.5157150000000037,blues driver - C,0%,50%,
12704.589844,-1.8674610000000023,blues driver - C,0%,50%,
12747.65625,-2.4441240000000057,blues driver - C,0%,50%,
12790.722656,-2.3375260000000004,blues driver - C,0%,50%,
12833.789062,-1.6735480000000003,blues driver - C,0%,50%,
12876.855469,-2.339842000000008,blues driver - C,0%,50%,
12919.921875,-2.6050780000000096,blues driver - C,0%,50%,
12962.988281,-2.8298820000000084,blues driver - C,0%,50%,
13006.054688,-3.036142999999999,blues driver - C,0%,50%,
13049.121094,-2.9835340000000024,blues driver - C,0%,50%,
13092.1875,-3.667433000000006,blues driver - C,0%,50%,
13135.253906,-2.992639999999998,blues driver - C,0%,50%,
13178.320312,-1.6672150000000023,blues driver - C,0%,50%,
13221.386719,-1.6918090000000028,blues driver - C,0%,50%,
13264.453125,-2.9162890000000026,blues driver - C,0%,50%,
13307.519531,-3.0037899999999986,blues driver - C,0%,50%,
13350.585938,-2.9861130000000067,blues driver - C,0%,50%,
13393.652344,-1.8476120000000016,blues driver - C,0%,50%,
13436.71875,-2.0446530000000003,blues driver - C,0%,50%,
13479.785156,-2.7312720000000006,blues driver - C,0%,50%,
13522.851562,-2.884104000000004,blues driver - C,0%,50%,
13565.917969,-2.448778000000008,blues driver - C,0%,50%,
13608.984375,-1.7435739999999988,blues driver - C,0%,50%,
13652.050781,-2.484957000000005,blues driver - C,0%,50%,
13695.117188,-2.8158700000000074,blues driver - C,0%,50%,
13738.183594,-2.2854550000000096,blues driver - C,0%,50%,
13781.25,-2.7273770000000077,blues driver - C,0%,50%,
13824.316406,-2.630379999999999,blues driver - C,0%,50%,
13867.382812,-2.316404000000002,blues driver - C,0%,50%,
13910.449219,-2.5194790000000005,blues driver - C,0%,50%,
13953.515625,-2.8663580000000017,blues driver - C,0%,50%,
13996.582031,-2.8987060000000078,blues driver - C,0%,50%,
14039.648438,-1.7222839999999984,blues driver - C,0%,50%,
14082.714844,-1.815019000000003,blues driver - C,0%,50%,
14125.78125,-2.8375380000000057,blues driver - C,0%,50%,
14168.847656,-2.1897060000000046,blues driver - C,0%,50%,
14211.914062,-1.6512280000000068,blues driver - C,0%,50%,
14254.980469,-2.1486000000000054,blues driver - C,0%,50%,
14298.046875,-2.2806300000000057,blues driver - C,0%,50%,
14341.113281,-2.7862140000000046,blues driver - C,0%,50%,
14384.179688,-2.63494600000001,blues driver - C,0%,50%,
14427.246094,-2.5599270000000054,blues driver - C,0%,50%,
14470.3125,-2.2893580000000107,blues driver - C,0%,50%,
14513.378906,-2.2190350000000088,blues driver - C,0%,50%,
14556.445312,-2.4277140000000053,blues driver - C,0%,50%,
14599.511719,-2.1014270000000046,blues driver - C,0%,50%,
14642.578125,-2.4589900000000107,blues driver - C,0%,50%,
14685.644531,-2.408414000000004,blues driver - C,0%,50%,
14728.710938,-2.0606860000000005,blues driver - C,0%,50%,
14771.777344,-2.6879450000000027,blues driver - C,0%,50%,
14814.84375,-2.982687000000009,blues driver - C,0%,50%,
14857.910156,-2.6986680000000085,blues driver - C,0%,50%,
14900.976562,-3.23824500000001,blues driver - C,0%,50%,
14944.042969,-3.413934000000001,blues driver - C,0%,50%,
14987.109375,-4.206789000000004,blues driver - C,0%,50%,
15030.175781,-3.5808769999999974,blues driver - C,0%,50%,
15073.242188,-2.7394050000000085,blues driver - C,0%,50%,
15116.308594,-2.621568,blues driver - C,0%,50%,
15159.375,-2.507235000000005,blues driver - C,0%,50%,
15202.441406,-1.891714000000004,blues driver - C,0%,50%,
15245.507812,-2.3160420000000066,blues driver - C,0%,50%,
15288.574219,-2.941839000000005,blues driver - C,0%,50%,
15331.640625,-3.0669270000000033,blues driver - C,0%,50%,
15374.707031,-2.573129000000005,blues driver - C,0%,50%,
15417.773438,-2.6086940000000034,blues driver - C,0%,50%,
15460.839844,-2.752997000000004,blues driver - C,0%,50%,
15503.90625,-3.227949000000006,blues driver - C,0%,50%,
15546.972656,-2.5576800000000013,blues driver - C,0%,50%,
15590.039062,-2.2273770000000077,blues driver - C,0%,50%,
15633.105469,-2.1404900000000033,blues driver - C,0%,50%,
15676.171875,-2.515314,blues driver - C,0%,50%,
15719.238281,-3.123384000000005,blues driver - C,0%,50%,
15762.304688,-3.1570070000000037,blues driver - C,0%,50%,
15805.371094,-2.359354000000007,blues driver - C,0%,50%,
15848.4375,-2.8079960000000064,blues driver - C,0%,50%,
15891.503906,-3.134577000000011,blues driver - C,0%,50%,
15934.570312,-2.587355000000006,blues driver - C,0%,50%,
15977.636719,-2.5995000000000026,blues driver - C,0%,50%,
16020.703125,-2.466272,blues driver - C,0%,50%,
16063.769531,-2.6298350000000035,blues driver - C,0%,50%,
16106.835938,-3.3945900000000044,blues driver - C,0%,50%,
16149.902344,-3.500590000000006,blues driver - C,0%,50%,
16192.96875,-2.8869190000000096,blues driver - C,0%,50%,
16236.035156,-2.489794000000007,blues driver - C,0%,50%,
16279.101562,-2.529790000000002,blues driver - C,0%,50%,
16322.167969,-2.625754000000004,blues driver - C,0%,50%,
16365.234375,-2.403349000000002,blues driver - C,0%,50%,
16408.300781,-2.9886030000000083,blues driver - C,0%,50%,
16451.367188,-3.0199100000000065,blues driver - C,0%,50%,
16494.433594,-2.8365609999999997,blues driver - C,0%,50%,
16537.5,-2.6583840000000087,blues driver - C,0%,50%,
