Frequency,dB,pedal,Tone,Gain
17398.828125,-39.865063000000006,nobels odr-1,75%,0%,
17441.894531,-41.933823000000004,nobels odr-1,75%,0%,
17484.960938,-41.393829999999994,nobels odr-1,75%,0%,
17528.027344,-42.901332999999994,nobels odr-1,75%,0%,
17571.09375,-41.14123199999999,nobels odr-1,75%,0%,
17614.160156,-41.024857,nobels odr-1,75%,0%,
17657.226562,-40.592648,nobels odr-1,75%,0%,
17700.292969,-40.270646,nobels odr-1,75%,0%,
17743.359375,-41.349002999999996,nobels odr-1,75%,0%,
17786.425781,-40.943771,nobels odr-1,75%,0%,
17829.492188,-41.993511999999996,nobels odr-1,75%,0%,
17872.558594,-41.670659,nobels odr-1,75%,0%,
17915.625,-41.196923,nobels odr-1,75%,0%,
17958.691406,-40.299115,nobels odr-1,75%,0%,
18001.757812,-40.08373999999999,nobels odr-1,75%,0%,
18044.824219,-41.97293500000001,nobels odr-1,75%,0%,
18087.890625,-41.495991000000004,nobels odr-1,75%,0%,
18130.957031,-41.37160900000001,nobels odr-1,75%,0%,
18174.023438,-41.647019,nobels odr-1,75%,0%,
18217.089844,-40.35932199999999,nobels odr-1,75%,0%,
18260.15625,-41.239361,nobels odr-1,75%,0%,
18303.222656,-41.81736000000001,nobels odr-1,75%,0%,
18346.289062,-41.87055600000001,nobels odr-1,75%,0%,
18389.355469,-40.63635599999999,nobels odr-1,75%,0%,
18432.421875,-39.980389,nobels odr-1,75%,0%,
18475.488281,-41.281482999999994,nobels odr-1,75%,0%,
18518.554688,-40.864266,nobels odr-1,75%,0%,
18561.621094,-41.486352,nobels odr-1,75%,0%,
18604.6875,-41.513931,nobels odr-1,75%,0%,
18647.753906,-40.780823,nobels odr-1,75%,0%,
18690.820312,-41.94666299999999,nobels odr-1,75%,0%,
18733.886719,-41.02526900000001,nobels odr-1,75%,0%,
18776.953125,-41.495953,nobels odr-1,75%,0%,
18820.019531,-41.401889999999995,nobels odr-1,75%,0%,
18863.085938,-40.950467,nobels odr-1,75%,0%,
18906.152344,-42.192837,nobels odr-1,75%,0%,
18949.21875,-40.840436,nobels odr-1,75%,0%,
18992.285156,-41.02040099999999,nobels odr-1,75%,0%,
19035.351562,-41.58968700000001,nobels odr-1,75%,0%,
19078.417969,-41.557559999999995,nobels odr-1,75%,0%,
19121.484375,-42.824776,nobels odr-1,75%,0%,
19164.550781,-41.973682,nobels odr-1,75%,0%,
19207.617188,-42.75605,nobels odr-1,75%,0%,
19250.683594,-41.30455499999999,nobels odr-1,75%,0%,
19293.75,-40.708844,nobels odr-1,75%,0%,
19336.816406,-42.25095400000001,nobels odr-1,75%,0%,
19379.882812,-41.867976999999996,nobels odr-1,75%,0%,
19422.949219,-42.49564000000001,nobels odr-1,75%,0%,
19466.015625,-42.991967,nobels odr-1,75%,0%,
19509.082031,-42.61204600000001,nobels odr-1,75%,0%,
19552.148438,-42.54349599999999,nobels odr-1,75%,0%,
19595.214844,-41.368943,nobels odr-1,75%,0%,
19638.28125,-42.212193,nobels odr-1,75%,0%,
19681.347656,-42.094498,nobels odr-1,75%,0%,
19724.414062,-42.378659,nobels odr-1,75%,0%,
19767.480469,-43.32951399999999,nobels odr-1,75%,0%,
19810.546875,-41.771389,nobels odr-1,75%,0%,
19853.613281,-42.22958800000001,nobels odr-1,75%,0%,
19896.679688,-41.959164,nobels odr-1,75%,0%,
19939.746094,-41.606357999999986,nobels odr-1,75%,0%,
19982.8125,-42.05578299999999,nobels odr-1,75%,0%,
43.066406,-18.701004,nobels odr-1,0%,100%,
86.132812,-13.690593,nobels odr-1,0%,100%,
129.199219,-10.752942000000001,nobels odr-1,0%,100%,
172.265625,-8.448889000000001,nobels odr-1,0%,100%,
215.332031,-5.7823470000000015,nobels odr-1,0%,100%,
258.398438,-3.284704999999999,nobels odr-1,0%,100%,
301.464844,-1.894017999999999,nobels odr-1,0%,100%,
344.53125,-2.3989200000000004,nobels odr-1,0%,100%,
387.597656,-2.853085,nobels odr-1,0%,100%,
430.664062,-3.952456999999999,nobels odr-1,0%,100%,
473.730469,-4.728239000000002,nobels odr-1,0%,100%,
516.796875,-6.601792000000003,nobels odr-1,0%,100%,
559.863281,-6.258331999999999,nobels odr-1,0%,100%,
602.929688,-6.517451999999999,nobels odr-1,0%,100%,
645.996094,-8.296557,nobels odr-1,0%,100%,
689.0625,-7.356476000000001,nobels odr-1,0%,100%,
732.128906,-7.106754000000002,nobels odr-1,0%,100%,
775.195312,-6.228583000000004,nobels odr-1,0%,100%,
818.261719,-6.310116000000001,nobels odr-1,0%,100%,
861.328125,-8.257073000000002,nobels odr-1,0%,100%,
904.394531,-7.344818000000004,nobels odr-1,0%,100%,
947.460938,-6.343802000000004,nobels odr-1,0%,100%,
990.527344,-6.366084000000001,nobels odr-1,0%,100%,
1033.59375,-7.070746999999997,nobels odr-1,0%,100%,
1076.660156,-6.663284000000004,nobels odr-1,0%,100%,
1119.726562,-5.727073000000001,nobels odr-1,0%,100%,
1162.792969,-4.574092,nobels odr-1,0%,100%,
1205.859375,-4.426929999999999,nobels odr-1,0%,100%,
1248.925781,-4.859901000000001,nobels odr-1,0%,100%,
1291.992188,-5.460486000000003,nobels odr-1,0%,100%,
1335.058594,-5.125439,nobels odr-1,0%,100%,
1378.125,-4.38607,nobels odr-1,0%,100%,
1421.191406,-3.4356730000000013,nobels odr-1,0%,100%,
1464.257812,-3.4987170000000027,nobels odr-1,0%,100%,
1507.324219,-1.9017550000000014,nobels odr-1,0%,100%,
1550.390625,-1.7192129999999999,nobels odr-1,0%,100%,
1593.457031,-1.543726999999997,nobels odr-1,0%,100%,
1636.523438,-2.020621000000002,nobels odr-1,0%,100%,
1679.589844,-3.0645659999999992,nobels odr-1,0%,100%,
1722.65625,-2.428058,nobels odr-1,0%,100%,
1765.722656,-2.581693999999999,nobels odr-1,0%,100%,
1808.789062,-3.119446,nobels odr-1,0%,100%,
1851.855469,-2.886368000000001,nobels odr-1,0%,100%,
1894.921875,-2.406095999999998,nobels odr-1,0%,100%,
1937.988281,-0.7488710000000012,nobels odr-1,0%,100%,
1981.054688,-0.9842829999999978,nobels odr-1,0%,100%,
2024.121094,-0.2128340000000044,nobels odr-1,0%,100%,
2067.1875,-1.0577320000000014,nobels odr-1,0%,100%,
2110.253906,-1.2746470000000016,nobels odr-1,0%,100%,
2153.320312,-0.5605870000000017,nobels odr-1,0%,100%,
2196.386719,-1.1303610000000006,nobels odr-1,0%,100%,
2239.453125,-0.016024000000001593,nobels odr-1,0%,100%,
2282.519531,-0.6522639999999988,nobels odr-1,0%,100%,
2325.585938,-1.480322000000001,nobels odr-1,0%,100%,
2368.652344,-1.3821390000000022,nobels odr-1,0%,100%,
2411.71875,-2.267547999999998,nobels odr-1,0%,100%,
2454.785156,-1.194746000000002,nobels odr-1,0%,100%,
2497.851562,-0.7919870000000024,nobels odr-1,0%,100%,
2540.917969,0,nobels odr-1,0%,100%,
2583.984375,-2.1240939999999995,nobels odr-1,0%,100%,
2627.050781,-4.002941000000003,nobels odr-1,0%,100%,
2670.117188,-1.328642000000002,nobels odr-1,0%,100%,
2713.183594,-1.5702690000000032,nobels odr-1,0%,100%,
2756.25,-0.17048800000000242,nobels odr-1,0%,100%,
2799.316406,-1.2747139999999995,nobels odr-1,0%,100%,
2842.382812,-3.118976,nobels odr-1,0%,100%,
2885.449219,-1.447656999999996,nobels odr-1,0%,100%,
2928.515625,-2.169955999999999,nobels odr-1,0%,100%,
2971.582031,-1.460165,nobels odr-1,0%,100%,
3014.648438,-2.0206320000000026,nobels odr-1,0%,100%,
3057.714844,-3.2961409999999987,nobels odr-1,0%,100%,
3100.78125,-1.5146309999999978,nobels odr-1,0%,100%,
3143.847656,-2.472987,nobels odr-1,0%,100%,
3186.914062,-3.2251019999999997,nobels odr-1,0%,100%,
3229.980469,-3.590208000000004,nobels odr-1,0%,100%,
3273.046875,-1.9677749999999996,nobels odr-1,0%,100%,
3316.113281,-1.0434590000000021,nobels odr-1,0%,100%,
3359.179688,-2.3127729999999964,nobels odr-1,0%,100%,
3402.246094,-2.9935089999999995,nobels odr-1,0%,100%,
3445.3125,-3.9460469999999965,nobels odr-1,0%,100%,
3488.378906,-3.8501610000000035,nobels odr-1,0%,100%,
3531.445312,-2.5890179999999994,nobels odr-1,0%,100%,
3574.511719,-3.7354909999999997,nobels odr-1,0%,100%,
3617.578125,-3.2857610000000044,nobels odr-1,0%,100%,
3660.644531,-3.4461270000000006,nobels odr-1,0%,100%,
3703.710938,-3.7168409999999987,nobels odr-1,0%,100%,
3746.777344,-3.1414170000000006,nobels odr-1,0%,100%,
3789.84375,-3.871802000000006,nobels odr-1,0%,100%,
3832.910156,-3.6156559999999978,nobels odr-1,0%,100%,
3875.976562,-4.649941999999999,nobels odr-1,0%,100%,
3919.042969,-4.485696999999998,nobels odr-1,0%,100%,
3962.109375,-3.2405950000000026,nobels odr-1,0%,100%,
4005.175781,-4.378622000000004,nobels odr-1,0%,100%,
4048.242188,-4.980883000000002,nobels odr-1,0%,100%,
4091.308594,-6.044069000000004,nobels odr-1,0%,100%,
4134.375,-3.8854700000000015,nobels odr-1,0%,100%,
4177.441406,-4.452383000000001,nobels odr-1,0%,100%,
4220.507812,-6.838315999999995,nobels odr-1,0%,100%,
4263.574219,-4.740880999999998,nobels odr-1,0%,100%,
4306.640625,-5.656084000000003,nobels odr-1,0%,100%,
4349.707031,-5.881773000000006,nobels odr-1,0%,100%,
4392.773438,-6.353373000000001,nobels odr-1,0%,100%,
4435.839844,-6.267225999999997,nobels odr-1,0%,100%,
4478.90625,-4.548219000000007,nobels odr-1,0%,100%,
4521.972656,-5.846236000000001,nobels odr-1,0%,100%,
4565.039062,-7.368803000000003,nobels odr-1,0%,100%,
4608.105469,-7.595389000000001,nobels odr-1,0%,100%,
4651.171875,-6.5714700000000015,nobels odr-1,0%,100%,
4694.238281,-6.789424,nobels odr-1,0%,100%,
4737.304688,-8.371885000000002,nobels odr-1,0%,100%,
4780.371094,-7.203948000000008,nobels odr-1,0%,100%,
4823.4375,-7.437643999999995,nobels odr-1,0%,100%,
4866.503906,-7.486906000000001,nobels odr-1,0%,100%,
4909.570312,-7.686560000000004,nobels odr-1,0%,100%,
4952.636719,-10.769492000000003,nobels odr-1,0%,100%,
4995.703125,-7.167998000000001,nobels odr-1,0%,100%,
5038.769531,-7.112818000000001,nobels odr-1,0%,100%,
5081.835938,-8.557207000000002,nobels odr-1,0%,100%,
5124.902344,-8.736060000000005,nobels odr-1,0%,100%,
5167.96875,-11.299761000000007,nobels odr-1,0%,100%,
5211.035156,-9.579386000000003,nobels odr-1,0%,100%,
5254.101562,-9.867072000000004,nobels odr-1,0%,100%,
5297.167969,-7.923300000000001,nobels odr-1,0%,100%,
5340.234375,-8.132895000000001,nobels odr-1,0%,100%,
5383.300781,-9.516240999999997,nobels odr-1,0%,100%,
5426.367188,-8.567087000000004,nobels odr-1,0%,100%,
5469.433594,-9.715422,nobels odr-1,0%,100%,
5512.5,-9.275407999999995,nobels odr-1,0%,100%,
5555.566406,-8.887747000000001,nobels odr-1,0%,100%,
5598.632812,-9.858164000000006,nobels odr-1,0%,100%,
5641.699219,-9.077482999999997,nobels odr-1,0%,100%,
5684.765625,-10.043321000000002,nobels odr-1,0%,100%,
5727.832031,-10.481379,nobels odr-1,0%,100%,
5770.898438,-11.005171,nobels odr-1,0%,100%,
5813.964844,-10.558001,nobels odr-1,0%,100%,
5857.03125,-9.509921000000002,nobels odr-1,0%,100%,
5900.097656,-11.978731,nobels odr-1,0%,100%,
5943.164062,-10.32498,nobels odr-1,0%,100%,
5986.230469,-11.274172000000004,nobels odr-1,0%,100%,
6029.296875,-11.756399000000005,nobels odr-1,0%,100%,
6072.363281,-10.860868000000007,nobels odr-1,0%,100%,
6115.429688,-12.291632000000003,nobels odr-1,0%,100%,
6158.496094,-10.942235999999998,nobels odr-1,0%,100%,
6201.5625,-11.448229000000001,nobels odr-1,0%,100%,
6244.628906,-11.911660999999999,nobels odr-1,0%,100%,
6287.695312,-11.365064999999998,nobels odr-1,0%,100%,
6330.761719,-12.932627,nobels odr-1,0%,100%,
6373.828125,-12.375029000000001,nobels odr-1,0%,100%,
6416.894531,-13.391924000000007,nobels odr-1,0%,100%,
6459.960938,-13.214854000000006,nobels odr-1,0%,100%,
6503.027344,-13.335185000000006,nobels odr-1,0%,100%,
6546.09375,-14.860826,nobels odr-1,0%,100%,
6589.160156,-13.314349000000004,nobels odr-1,0%,100%,
6632.226562,-14.244223000000002,nobels odr-1,0%,100%,
6675.292969,-13.767157000000008,nobels odr-1,0%,100%,
6718.359375,-13.674550999999997,nobels odr-1,0%,100%,
6761.425781,-14.933859000000002,nobels odr-1,0%,100%,
6804.492188,-15.517458000000001,nobels odr-1,0%,100%,
6847.558594,-16.525183000000002,nobels odr-1,0%,100%,
6890.625,-14.162596000000004,nobels odr-1,0%,100%,
6933.691406,-14.442220000000002,nobels odr-1,0%,100%,
6976.757812,-15.074133,nobels odr-1,0%,100%,
7019.824219,-14.201960000000003,nobels odr-1,0%,100%,
7062.890625,-15.968894000000002,nobels odr-1,0%,100%,
7105.957031,-16.185984,nobels odr-1,0%,100%,
7149.023438,-17.007074,nobels odr-1,0%,100%,
7192.089844,-16.284803,nobels odr-1,0%,100%,
7235.15625,-15.903451999999998,nobels odr-1,0%,100%,
7278.222656,-17.912584000000006,nobels odr-1,0%,100%,
7321.289062,-15.976621999999995,nobels odr-1,0%,100%,
7364.355469,-16.386678999999997,nobels odr-1,0%,100%,
7407.421875,-16.486567000000004,nobels odr-1,0%,100%,
7450.488281,-15.728289,nobels odr-1,0%,100%,
7493.554688,-16.421122,nobels odr-1,0%,100%,
7536.621094,-15.902716000000002,nobels odr-1,0%,100%,
7579.6875,-17.424219000000004,nobels odr-1,0%,100%,
7622.753906,-15.677516,nobels odr-1,0%,100%,
7665.820312,-15.538653,nobels odr-1,0%,100%,
7708.886719,-16.553378,nobels odr-1,0%,100%,
7751.953125,-16.466928999999997,nobels odr-1,0%,100%,
7795.019531,-18.695619000000004,nobels odr-1,0%,100%,
7838.085938,-17.644270000000002,nobels odr-1,0%,100%,
7881.152344,-18.261965,nobels odr-1,0%,100%,
7924.21875,-19.938245999999996,nobels odr-1,0%,100%,
7967.285156,-18.275702000000006,nobels odr-1,0%,100%,
8010.351562,-18.010279,nobels odr-1,0%,100%,
8053.417969,-18.547083000000004,nobels odr-1,0%,100%,
8096.484375,-19.788085,nobels odr-1,0%,100%,
8139.550781,-19.828928,nobels odr-1,0%,100%,
8182.617188,-18.258593,nobels odr-1,0%,100%,
8225.683594,-18.369097000000007,nobels odr-1,0%,100%,
8268.75,-19.598207,nobels odr-1,0%,100%,
8311.816406,-20.874689000000007,nobels odr-1,0%,100%,
8354.882812,-19.801866999999998,nobels odr-1,0%,100%,
8397.949219,-19.041265,nobels odr-1,0%,100%,
8441.015625,-20.722353000000002,nobels odr-1,0%,100%,
8484.082031,-19.466181000000002,nobels odr-1,0%,100%,
8527.148438,-20.276788999999997,nobels odr-1,0%,100%,
8570.214844,-19.942953,nobels odr-1,0%,100%,
8613.28125,-19.905157,nobels odr-1,0%,100%,
8656.347656,-20.714793000000004,nobels odr-1,0%,100%,
8699.414062,-19.381280999999998,nobels odr-1,0%,100%,
8742.480469,-20.759482000000002,nobels odr-1,0%,100%,
8785.546875,-21.709039999999998,nobels odr-1,0%,100%,
8828.613281,-21.303294000000005,nobels odr-1,0%,100%,
8871.679688,-21.905264,nobels odr-1,0%,100%,
8914.746094,-20.840949000000005,nobels odr-1,0%,100%,
8957.8125,-21.770117000000003,nobels odr-1,0%,100%,
9000.878906,-22.519080000000006,nobels odr-1,0%,100%,
9043.945312,-22.760649000000004,nobels odr-1,0%,100%,
9087.011719,-21.160853,nobels odr-1,0%,100%,
9130.078125,-20.918463000000006,nobels odr-1,0%,100%,
9173.144531,-23.210032,nobels odr-1,0%,100%,
9216.210938,-22.78383,nobels odr-1,0%,100%,
9259.277344,-23.570338000000003,nobels odr-1,0%,100%,
9302.34375,-22.232474,nobels odr-1,0%,100%,
9345.410156,-21.821935999999997,nobels odr-1,0%,100%,
9388.476562,-23.381159,nobels odr-1,0%,100%,
9431.542969,-22.391465999999998,nobels odr-1,0%,100%,
9474.609375,-23.318052000000005,nobels odr-1,0%,100%,
9517.675781,-23.384649,nobels odr-1,0%,100%,
9560.742188,-23.004904,nobels odr-1,0%,100%,
9603.808594,-24.542353000000002,nobels odr-1,0%,100%,
9646.875,-22.687605,nobels odr-1,0%,100%,
9689.941406,-23.121958000000003,nobels odr-1,0%,100%,
9733.007812,-22.922781000000004,nobels odr-1,0%,100%,
9776.074219,-22.94069500000001,nobels odr-1,0%,100%,
9819.140625,-23.795687000000004,nobels odr-1,0%,100%,
9862.207031,-22.463410999999997,nobels odr-1,0%,100%,
9905.273438,-23.755444999999998,nobels odr-1,0%,100%,
9948.339844,-24.319571000000007,nobels odr-1,0%,100%,
9991.40625,-24.721040999999996,nobels odr-1,0%,100%,
10034.472656,-24.629186999999998,nobels odr-1,0%,100%,
10077.539062,-23.599749000000006,nobels odr-1,0%,100%,
10120.605469,-24.386298,nobels odr-1,0%,100%,
10163.671875,-24.134047,nobels odr-1,0%,100%,
10206.738281,-25.091265000000003,nobels odr-1,0%,100%,
10249.804688,-25.741334999999996,nobels odr-1,0%,100%,
10292.871094,-24.708911000000004,nobels odr-1,0%,100%,
10335.9375,-25.380968999999997,nobels odr-1,0%,100%,
10379.003906,-24.788304999999998,nobels odr-1,0%,100%,
10422.070312,-24.895636000000007,nobels odr-1,0%,100%,
10465.136719,-26.103529000000005,nobels odr-1,0%,100%,
10508.203125,-25.711095999999994,nobels odr-1,0%,100%,
10551.269531,-25.392732999999996,nobels odr-1,0%,100%,
10594.335938,-24.66448,nobels odr-1,0%,100%,
10637.402344,-26.429517999999998,nobels odr-1,0%,100%,
10680.46875,-25.385828000000007,nobels odr-1,0%,100%,
10723.535156,-24.449263000000006,nobels odr-1,0%,100%,
10766.601562,-25.692332000000004,nobels odr-1,0%,100%,
10809.667969,-26.018668,nobels odr-1,0%,100%,
10852.734375,-27.395074999999995,nobels odr-1,0%,100%,
10895.800781,-25.437735,nobels odr-1,0%,100%,
10938.867188,-24.372142000000007,nobels odr-1,0%,100%,
10981.933594,-27.026865000000004,nobels odr-1,0%,100%,
11025,-25.631846,nobels odr-1,0%,100%,
11068.066406,-25.460348,nobels odr-1,0%,100%,
11111.132812,-25.777754000000005,nobels odr-1,0%,100%,
11154.199219,-26.79396300000001,nobels odr-1,0%,100%,
11197.265625,-26.147744999999997,nobels odr-1,0%,100%,
11240.332031,-25.321485000000006,nobels odr-1,0%,100%,
11283.398438,-27.038432000000004,nobels odr-1,0%,100%,
11326.464844,-27.697656999999996,nobels odr-1,0%,100%,
11369.53125,-28.211405000000003,nobels odr-1,0%,100%,
11412.597656,-27.528478000000003,nobels odr-1,0%,100%,
11455.664062,-26.668802000000003,nobels odr-1,0%,100%,
11498.730469,-27.406477,nobels odr-1,0%,100%,
11541.796875,-25.461401,nobels odr-1,0%,100%,
11584.863281,-25.527423000000002,nobels odr-1,0%,100%,
11627.929688,-26.714609,nobels odr-1,0%,100%,
11670.996094,-27.328271999999995,nobels odr-1,0%,100%,
11714.0625,-28.654696000000005,nobels odr-1,0%,100%,
11757.128906,-26.946935999999997,nobels odr-1,0%,100%,
11800.195312,-27.401587000000003,nobels odr-1,0%,100%,
11843.261719,-28.184122000000006,nobels odr-1,0%,100%,
11886.328125,-28.123438000000004,nobels odr-1,0%,100%,
11929.394531,-28.75713200000001,nobels odr-1,0%,100%,
11972.460938,-26.963811999999994,nobels odr-1,0%,100%,
12015.527344,-27.439436000000004,nobels odr-1,0%,100%,
12058.59375,-26.76964,nobels odr-1,0%,100%,
12101.660156,-27.04314700000001,nobels odr-1,0%,100%,
12144.726562,-28.297927000000005,nobels odr-1,0%,100%,
12187.792969,-27.315687000000008,nobels odr-1,0%,100%,
12230.859375,-28.262705999999998,nobels odr-1,0%,100%,
12273.925781,-28.181136000000006,nobels odr-1,0%,100%,
12316.992188,-28.492001999999996,nobels odr-1,0%,100%,
12360.058594,-26.223981999999996,nobels odr-1,0%,100%,
12403.125,-26.103427,nobels odr-1,0%,100%,
12446.191406,-28.560185999999998,nobels odr-1,0%,100%,
12489.257812,-27.996706,nobels odr-1,0%,100%,
12532.324219,-29.063460000000003,nobels odr-1,0%,100%,
12575.390625,-29.337553000000003,nobels odr-1,0%,100%,
12618.457031,-28.410402,nobels odr-1,0%,100%,
12661.523438,-28.183649999999997,nobels odr-1,0%,100%,
12704.589844,-28.018218,nobels odr-1,0%,100%,
12747.65625,-29.36013300000001,nobels odr-1,0%,100%,
12790.722656,-28.594260000000002,nobels odr-1,0%,100%,
12833.789062,-27.555426000000008,nobels odr-1,0%,100%,
12876.855469,-29.176774999999996,nobels odr-1,0%,100%,
12919.921875,-27.591334,nobels odr-1,0%,100%,
12962.988281,-27.931242000000008,nobels odr-1,0%,100%,
13006.054688,-28.929468000000004,nobels odr-1,0%,100%,
13049.121094,-29.036558000000003,nobels odr-1,0%,100%,
13092.1875,-29.868734000000007,nobels odr-1,0%,100%,
13135.253906,-28.391233999999994,nobels odr-1,0%,100%,
13178.320312,-28.81824700000001,nobels odr-1,0%,100%,
13221.386719,-29.186671000000008,nobels odr-1,0%,100%,
13264.453125,-29.620091999999996,nobels odr-1,0%,100%,
13307.519531,-29.278955,nobels odr-1,0%,100%,
13350.585938,-28.11837600000001,nobels odr-1,0%,100%,
13393.652344,-28.946642000000008,nobels odr-1,0%,100%,
13436.71875,-28.249743000000006,nobels odr-1,0%,100%,
13479.785156,-28.195456000000004,nobels odr-1,0%,100%,
13522.851562,-28.776591,nobels odr-1,0%,100%,
13565.917969,-28.833390999999995,nobels odr-1,0%,100%,
13608.984375,-29.852175,nobels odr-1,0%,100%,
13652.050781,-29.427783,nobels odr-1,0%,100%,
13695.117188,-30.343516000000005,nobels odr-1,0%,100%,
13738.183594,-29.237963000000004,nobels odr-1,0%,100%,
13781.25,-27.93474,nobels odr-1,0%,100%,
13824.316406,-28.491007,nobels odr-1,0%,100%,
13867.382812,-29.196299000000007,nobels odr-1,0%,100%,
13910.449219,-30.839117000000005,nobels odr-1,0%,100%,
13953.515625,-28.445891,nobels odr-1,0%,100%,
13996.582031,-28.515753,nobels odr-1,0%,100%,
14039.648438,-30.297724000000006,nobels odr-1,0%,100%,
14082.714844,-28.56205600000001,nobels odr-1,0%,100%,
14125.78125,-29.469496000000003,nobels odr-1,0%,100%,
14168.847656,-29.023123000000002,nobels odr-1,0%,100%,
14211.914062,-28.657603000000005,nobels odr-1,0%,100%,
14254.980469,-28.618215999999993,nobels odr-1,0%,100%,
14298.046875,-29.032361999999996,nobels odr-1,0%,100%,
14341.113281,-30.650685999999997,nobels odr-1,0%,100%,
14384.179688,-28.025832000000005,nobels odr-1,0%,100%,
14427.246094,-28.549792,nobels odr-1,0%,100%,
14470.3125,-31.109847000000006,nobels odr-1,0%,100%,
14513.378906,-29.447813,nobels odr-1,0%,100%,
14556.445312,-29.631434000000002,nobels odr-1,0%,100%,
14599.511719,-29.845259000000002,nobels odr-1,0%,100%,
14642.578125,-29.632581999999996,nobels odr-1,0%,100%,
14685.644531,-28.531942000000004,nobels odr-1,0%,100%,
14728.710938,-28.772371000000003,nobels odr-1,0%,100%,
14771.777344,-30.340678,nobels odr-1,0%,100%,
14814.84375,-29.758893999999994,nobels odr-1,0%,100%,
14857.910156,-30.158518000000004,nobels odr-1,0%,100%,
14900.976562,-30.607607000000005,nobels odr-1,0%,100%,
14944.042969,-30.230021000000004,nobels odr-1,0%,100%,
14987.109375,-31.506121000000004,nobels odr-1,0%,100%,
15030.175781,-31.006933,nobels odr-1,0%,100%,
15073.242188,-31.644602000000003,nobels odr-1,0%,100%,
15116.308594,-31.677633000000004,nobels odr-1,0%,100%,
