Frequency,dB,pedal,Tone,Gain
13436.71875,-8.315952,morning glory,50%,100%,
13479.785156,-8.016174000000003,morning glory,50%,100%,
13522.851562,-8.081354999999999,morning glory,50%,100%,
13565.917969,-8.330809999999996,morning glory,50%,100%,
13608.984375,-8.131103,morning glory,50%,100%,
13652.050781,-8.878608000000003,morning glory,50%,100%,
13695.117188,-7.835052000000001,morning glory,50%,100%,
13738.183594,-8.002147000000004,morning glory,50%,100%,
13781.25,-8.808807000000005,morning glory,50%,100%,
13824.316406,-8.680011000000004,morning glory,50%,100%,
13867.382812,-8.525915999999999,morning glory,50%,100%,
13910.449219,-8.682982999999997,morning glory,50%,100%,
13953.515625,-9.029208,morning glory,50%,100%,
13996.582031,-8.692878000000004,morning glory,50%,100%,
14039.648438,-7.433680999999996,morning glory,50%,100%,
14082.714844,-8.004015999999996,morning glory,50%,100%,
14125.78125,-8.225050999999997,morning glory,50%,100%,
14168.847656,-7.583899999999996,morning glory,50%,100%,
14211.914062,-7.755298999999997,morning glory,50%,100%,
14254.980469,-7.777682000000002,morning glory,50%,100%,
14298.046875,-8.355686000000002,morning glory,50%,100%,
14341.113281,-9.032045999999998,morning glory,50%,100%,
14384.179688,-9.383014999999997,morning glory,50%,100%,
14427.246094,-8.738262000000002,morning glory,50%,100%,
14470.3125,-9.211752999999998,morning glory,50%,100%,
14513.378906,-9.193565000000003,morning glory,50%,100%,
14556.445312,-9.166712999999998,morning glory,50%,100%,
14599.511719,-9.211947999999996,morning glory,50%,100%,
14642.578125,-8.687614,morning glory,50%,100%,
14685.644531,-8.786059000000005,morning glory,50%,100%,
14728.710938,-8.886057999999995,morning glory,50%,100%,
14771.777344,-9.182918000000004,morning glory,50%,100%,
14814.84375,-9.436956999999996,morning glory,50%,100%,
14857.910156,-9.576457999999999,morning glory,50%,100%,
14900.976562,-9.826091000000002,morning glory,50%,100%,
14944.042969,-9.446110000000001,morning glory,50%,100%,
14987.109375,-9.743689999999997,morning glory,50%,100%,
15030.175781,-10.091735000000003,morning glory,50%,100%,
15073.242188,-10.128042999999995,morning glory,50%,100%,
15116.308594,-9.85659,morning glory,50%,100%,
15159.375,-9.560512,morning glory,50%,100%,
15202.441406,-9.273799999999998,morning glory,50%,100%,
15245.507812,-9.394565000000004,morning glory,50%,100%,
15288.574219,-9.881243999999999,morning glory,50%,100%,
15331.640625,-9.450179000000002,morning glory,50%,100%,
15374.707031,-9.963512000000005,morning glory,50%,100%,
15417.773438,-10.092524999999998,morning glory,50%,100%,
15460.839844,-9.206573000000002,morning glory,50%,100%,
15503.90625,-9.585193,morning glory,50%,100%,
15546.972656,-9.868629000000002,morning glory,50%,100%,
15590.039062,-9.228885000000002,morning glory,50%,100%,
15633.105469,-9.175837999999995,morning glory,50%,100%,
15676.171875,-9.435774999999996,morning glory,50%,100%,
15719.238281,-10.172079999999998,morning glory,50%,100%,
15762.304688,-10.150154000000004,morning glory,50%,100%,
15805.371094,-10.269411999999999,morning glory,50%,100%,
15848.4375,-10.451159999999998,morning glory,50%,100%,
15891.503906,-10.858362999999994,morning glory,50%,100%,
15934.570312,-10.434219000000002,morning glory,50%,100%,
15977.636719,-10.314318999999994,morning glory,50%,100%,
16020.703125,-10.073866999999996,morning glory,50%,100%,
16063.769531,-9.587928999999999,morning glory,50%,100%,
16106.835938,-10.498611,morning glory,50%,100%,
16149.902344,-10.359989000000002,morning glory,50%,100%,
16192.96875,-10.329353000000001,morning glory,50%,100%,
16236.035156,-10.37508,morning glory,50%,100%,
16279.101562,-10.662803,morning glory,50%,100%,
16322.167969,-10.930807999999995,morning glory,50%,100%,
16365.234375,-10.81343,morning glory,50%,100%,
16408.300781,-10.869612999999998,morning glory,50%,100%,
16451.367188,-10.802245000000003,morning glory,50%,100%,
16494.433594,-10.598994999999999,morning glory,50%,100%,
16537.5,-10.684097000000005,morning glory,50%,100%,
16580.566406,-10.436279000000003,morning glory,50%,100%,
16623.632812,-10.883456999999996,morning glory,50%,100%,
16666.699219,-10.677104000000003,morning glory,50%,100%,
16709.765625,-11.345958999999997,morning glory,50%,100%,
16752.832031,-11.600963000000004,morning glory,50%,100%,
16795.898438,-12.089145000000006,morning glory,50%,100%,
16838.964844,-12.583228000000002,morning glory,50%,100%,
16882.03125,-11.982684000000003,morning glory,50%,100%,
16925.097656,-11.150004999999997,morning glory,50%,100%,
16968.164062,-10.981531999999998,morning glory,50%,100%,
17011.230469,-11.252879000000004,morning glory,50%,100%,
17054.296875,-11.840094999999994,morning glory,50%,100%,
17097.363281,-12.029777,morning glory,50%,100%,
17140.429688,-11.649856000000003,morning glory,50%,100%,
17183.496094,-11.416243999999995,morning glory,50%,100%,
17226.5625,-11.143092999999997,morning glory,50%,100%,
17269.628906,-11.572470999999997,morning glory,50%,100%,
17312.695312,-11.152812,morning glory,50%,100%,
17355.761719,-10.419760999999998,morning glory,50%,100%,
17398.828125,-10.829982000000005,morning glory,50%,100%,
17441.894531,-11.296434999999999,morning glory,50%,100%,
17484.960938,-11.748192,morning glory,50%,100%,
17528.027344,-12.125502999999998,morning glory,50%,100%,
17571.09375,-11.559279999999998,morning glory,50%,100%,
17614.160156,-11.565666000000004,morning glory,50%,100%,
17657.226562,-11.305091999999998,morning glory,50%,100%,
17700.292969,-11.361704999999997,morning glory,50%,100%,
17743.359375,-11.305003000000003,morning glory,50%,100%,
17786.425781,-11.842915000000001,morning glory,50%,100%,
17829.492188,-11.964659999999999,morning glory,50%,100%,
17872.558594,-11.569968,morning glory,50%,100%,
17915.625,-12.076365,morning glory,50%,100%,
17958.691406,-11.997294999999998,morning glory,50%,100%,
18001.757812,-11.379099999999998,morning glory,50%,100%,
18044.824219,-12.028252000000005,morning glory,50%,100%,
18087.890625,-12.114738,morning glory,50%,100%,
18130.957031,-11.979167,morning glory,50%,100%,
18174.023438,-11.559845,morning glory,50%,100%,
18217.089844,-11.332838999999996,morning glory,50%,100%,
18260.15625,-11.917399999999997,morning glory,50%,100%,
18303.222656,-12.414612000000002,morning glory,50%,100%,
18346.289062,-12.965510999999996,morning glory,50%,100%,
18389.355469,-11.734740999999996,morning glory,50%,100%,
18432.421875,-11.591894999999997,morning glory,50%,100%,
18475.488281,-11.815479,morning glory,50%,100%,
18518.554688,-13.065948000000002,morning glory,50%,100%,
18561.621094,-13.185008999999997,morning glory,50%,100%,
18604.6875,-12.457085000000003,morning glory,50%,100%,
18647.753906,-12.856188999999997,morning glory,50%,100%,
18690.820312,-12.600714999999997,morning glory,50%,100%,
18733.886719,-12.717597999999999,morning glory,50%,100%,
18776.953125,-12.279287999999998,morning glory,50%,100%,
18820.019531,-13.210953,morning glory,50%,100%,
18863.085938,-12.85614,morning glory,50%,100%,
18906.152344,-13.096960999999997,morning glory,50%,100%,
18949.21875,-13.144610999999994,morning glory,50%,100%,
18992.285156,-13.050715999999998,morning glory,50%,100%,
19035.351562,-12.413044000000003,morning glory,50%,100%,
19078.417969,-12.328337999999999,morning glory,50%,100%,
19121.484375,-12.482177000000004,morning glory,50%,100%,
19164.550781,-13.469383000000004,morning glory,50%,100%,
19207.617188,-13.546733,morning glory,50%,100%,
19250.683594,-13.180834999999998,morning glory,50%,100%,
19293.75,-12.615569000000004,morning glory,50%,100%,
19336.816406,-12.412448999999999,morning glory,50%,100%,
19379.882812,-13.090113999999996,morning glory,50%,100%,
19422.949219,-13.165339999999997,morning glory,50%,100%,
19466.015625,-13.268061999999997,morning glory,50%,100%,
19509.082031,-13.928970000000003,morning glory,50%,100%,
19552.148438,-13.572395000000004,morning glory,50%,100%,
19595.214844,-13.646186000000004,morning glory,50%,100%,
19638.28125,-13.776961000000004,morning glory,50%,100%,
19681.347656,-13.631595,morning glory,50%,100%,
19724.414062,-13.388042000000002,morning glory,50%,100%,
19767.480469,-14.101341000000001,morning glory,50%,100%,
19810.546875,-14.040088,morning glory,50%,100%,
19853.613281,-13.738677,morning glory,50%,100%,
19896.679688,-13.490444,morning glory,50%,100%,
19939.746094,-12.978216999999997,morning glory,50%,100%,
19982.8125,-13.415942000000005,morning glory,50%,100%,
43.066406,-31.503605999999998,morning glory,75%,100%,
86.132812,-22.812359999999998,morning glory,75%,100%,
129.199219,-18.748399,morning glory,75%,100%,
172.265625,-17.688935,morning glory,75%,100%,
215.332031,-16.391742999999998,morning glory,75%,100%,
258.398438,-14.77938,morning glory,75%,100%,
301.464844,-13.940099999999997,morning glory,75%,100%,
344.53125,-13.511427999999999,morning glory,75%,100%,
387.597656,-12.355494,morning glory,75%,100%,
430.664062,-10.681542999999998,morning glory,75%,100%,
473.730469,-10.034519,morning glory,75%,100%,
516.796875,-9.641859,morning glory,75%,100%,
559.863281,-8.396761000000001,morning glory,75%,100%,
602.929688,-7.957577999999998,morning glory,75%,100%,
645.996094,-7.903901999999999,morning glory,75%,100%,
689.0625,-7.161678000000002,morning glory,75%,100%,
732.128906,-7.731531,morning glory,75%,100%,
775.195312,-7.774121999999998,morning glory,75%,100%,
818.261719,-7.453582000000001,morning glory,75%,100%,
861.328125,-7.327884999999998,morning glory,75%,100%,
904.394531,-6.123144,morning glory,75%,100%,
947.460938,-5.269188,morning glory,75%,100%,
990.527344,-5.268622000000001,morning glory,75%,100%,
1033.59375,-5.308546,morning glory,75%,100%,
1076.660156,-4.961510999999998,morning glory,75%,100%,
1119.726562,-4.788933,morning glory,75%,100%,
1162.792969,-4.370106999999997,morning glory,75%,100%,
1205.859375,-5.264149,morning glory,75%,100%,
1248.925781,-5.612693,morning glory,75%,100%,
1291.992188,-5.290769000000001,morning glory,75%,100%,
1335.058594,-4.1522770000000016,morning glory,75%,100%,
1378.125,-4.124724999999998,morning glory,75%,100%,
1421.191406,-3.8347070000000016,morning glory,75%,100%,
1464.257812,-3.970196999999999,morning glory,75%,100%,
1507.324219,-3.5967959999999977,morning glory,75%,100%,
1550.390625,-3.094128999999999,morning glory,75%,100%,
1593.457031,-3.2133059999999993,morning glory,75%,100%,
1636.523438,-3.7565859999999986,morning glory,75%,100%,
1679.589844,-3.639799,morning glory,75%,100%,
1722.65625,-2.7694470000000013,morning glory,75%,100%,
1765.722656,-2.428255,morning glory,75%,100%,
1808.789062,-3.697208,morning glory,75%,100%,
1851.855469,-3.8012970000000017,morning glory,75%,100%,
1894.921875,-3.4051059999999964,morning glory,75%,100%,
1937.988281,-3.150037000000001,morning glory,75%,100%,
1981.054688,-2.504631,morning glory,75%,100%,
2024.121094,-2.012788999999998,morning glory,75%,100%,
2067.1875,-2.4792609999999975,morning glory,75%,100%,
2110.253906,-2.505168000000001,morning glory,75%,100%,
2153.320312,-2.626175,morning glory,75%,100%,
2196.386719,-2.1561529999999998,morning glory,75%,100%,
2239.453125,-1.834785,morning glory,75%,100%,
2282.519531,-2.112354,morning glory,75%,100%,
2325.585938,-2.6789830000000023,morning glory,75%,100%,
2368.652344,-2.6740910000000007,morning glory,75%,100%,
2411.71875,-2.7525769999999987,morning glory,75%,100%,
2454.785156,-2.449338000000001,morning glory,75%,100%,
2497.851562,-2.1553010000000015,morning glory,75%,100%,
2540.917969,-1.8654609999999998,morning glory,75%,100%,
2583.984375,-2.2519880000000008,morning glory,75%,100%,
2627.050781,-2.9889389999999985,morning glory,75%,100%,
2670.117188,-1.9765110000000021,morning glory,75%,100%,
2713.183594,-1.8270370000000007,morning glory,75%,100%,
2756.25,-1.500909,morning glory,75%,100%,
2799.316406,-1.360866999999999,morning glory,75%,100%,
2842.382812,-1.892433999999998,morning glory,75%,100%,
2885.449219,-1.3755169999999985,morning glory,75%,100%,
2928.515625,-0.8492579999999954,morning glory,75%,100%,
2971.582031,-1.5733919999999983,morning glory,75%,100%,
3014.648438,-1.808648999999999,morning glory,75%,100%,
3057.714844,-1.7291259999999973,morning glory,75%,100%,
3100.78125,-1.573523999999999,morning glory,75%,100%,
3143.847656,-0.7643599999999999,morning glory,75%,100%,
3186.914062,-2.0325950000000006,morning glory,75%,100%,
3229.980469,-2.1140880000000024,morning glory,75%,100%,
3273.046875,-0.9238890000000026,morning glory,75%,100%,
3316.113281,-0.360358999999999,morning glory,75%,100%,
3359.179688,-1.6826509999999963,morning glory,75%,100%,
3402.246094,-1.9275050000000036,morning glory,75%,100%,
3445.3125,-1.201315999999995,morning glory,75%,100%,
3488.378906,-1.342063999999997,morning glory,75%,100%,
3531.445312,-1.093821000000002,morning glory,75%,100%,
3574.511719,-0.9617819999999995,morning glory,75%,100%,
3617.578125,-1.2282609999999998,morning glory,75%,100%,
3660.644531,-1.2961579999999984,morning glory,75%,100%,
3703.710938,-0.8320809999999952,morning glory,75%,100%,
3746.777344,-0.5821219999999983,morning glory,75%,100%,
3789.84375,0,morning glory,75%,100%,
3832.910156,-0.7940879999999986,morning glory,75%,100%,
3875.976562,-0.8374580000000016,morning glory,75%,100%,
3919.042969,-1.144158000000001,morning glory,75%,100%,
3962.109375,-1.1314300000000017,morning glory,75%,100%,
4005.175781,-0.8024430000000002,morning glory,75%,100%,
4048.242188,-1.5489059999999988,morning glory,75%,100%,
4091.308594,-1.1240919999999974,morning glory,75%,100%,
4134.375,-0.8491669999999978,morning glory,75%,100%,
4177.441406,-1.6608859999999943,morning glory,75%,100%,
4220.507812,-1.7832430000000024,morning glory,75%,100%,
4263.574219,-0.8875289999999971,morning glory,75%,100%,
4306.640625,-1.7709669999999988,morning glory,75%,100%,
4349.707031,-1.6328789999999955,morning glory,75%,100%,
4392.773438,-1.1822479999999977,morning glory,75%,100%,
4435.839844,-1.4790530000000004,morning glory,75%,100%,
4478.90625,-1.0981879999999968,morning glory,75%,100%,
4521.972656,-0.7739579999999968,morning glory,75%,100%,
4565.039062,-1.4327429999999985,morning glory,75%,100%,
4608.105469,-1.8301330000000036,morning glory,75%,100%,
4651.171875,-1.5686649999999958,morning glory,75%,100%,
4694.238281,-1.067464999999995,morning glory,75%,100%,
4737.304688,-1.1405599999999971,morning glory,75%,100%,
4780.371094,-1.361383,morning glory,75%,100%,
4823.4375,-0.6239679999999979,morning glory,75%,100%,
4866.503906,-0.3512400000000042,morning glory,75%,100%,
4909.570312,-0.3469859999999976,morning glory,75%,100%,
4952.636719,-1.5345249999999986,morning glory,75%,100%,
4995.703125,-1.1531939999999956,morning glory,75%,100%,
5038.769531,-1.2913449999999997,morning glory,75%,100%,
5081.835938,-0.9213969999999989,morning glory,75%,100%,
5124.902344,-0.8168190000000024,morning glory,75%,100%,
5167.96875,-0.7583120000000036,morning glory,75%,100%,
5211.035156,-0.5947780000000016,morning glory,75%,100%,
5254.101562,-1.239975999999995,morning glory,75%,100%,
5297.167969,-1.3520999999999965,morning glory,75%,100%,
5340.234375,-1.5601329999999969,morning glory,75%,100%,
5383.300781,-1.313405999999997,morning glory,75%,100%,
5426.367188,-0.7461300000000008,morning glory,75%,100%,
5469.433594,-1.106033,morning glory,75%,100%,
5512.5,-1.6484599999999965,morning glory,75%,100%,
5555.566406,-1.1506839999999947,morning glory,75%,100%,
5598.632812,-0.7230069999999991,morning glory,75%,100%,
5641.699219,-1.1495989999999985,morning glory,75%,100%,
5684.765625,-1.0249970000000026,morning glory,75%,100%,
5727.832031,-0.9937320000000014,morning glory,75%,100%,
5770.898438,-1.1323219999999985,morning glory,75%,100%,
5813.964844,-1.4044600000000003,morning glory,75%,100%,
5857.03125,-1.311585000000001,morning glory,75%,100%,
5900.097656,-1.3494170000000025,morning glory,75%,100%,
5943.164062,-1.6402449999999966,morning glory,75%,100%,
5986.230469,-1.549116999999999,morning glory,75%,100%,
6029.296875,-1.0106249999999974,morning glory,75%,100%,
6072.363281,-1.3057359999999996,morning glory,75%,100%,
6115.429688,-2.322364000000004,morning glory,75%,100%,
6158.496094,-1.9313160000000025,morning glory,75%,100%,
6201.5625,-1.953872999999998,morning glory,75%,100%,
6244.628906,-1.6171399999999956,morning glory,75%,100%,
6287.695312,-1.0844819999999977,morning glory,75%,100%,
6330.761719,-0.6680429999999973,morning glory,75%,100%,
6373.828125,-1.2057739999999981,morning glory,75%,100%,
6416.894531,-1.3371470000000016,morning glory,75%,100%,
6459.960938,-1.5450669999999995,morning glory,75%,100%,
6503.027344,-1.5748840000000008,morning glory,75%,100%,
